Temperature,Precipitation,Attendance
50.0,0.00,2297
52.0,0.00,3387
57.0,0.00,3386
55.9,0.00,3412
64.9,0.00,3312
69.1,0.00,2982
66.0,0.00,2750
72.0,0.22,1235
72.0,0.26,898
66.0,0.00,3922
64.9,0.06,2721
55.9,0.07,2411
52.0,0.00,2839
62.1,0.08,2021
66.0,0.10,2169
52.0,0.10,2751
43.0,0.00,2869
50.0,0.00,3264
55.9,0.00,3265
57.9,0.00,3169
57.0,0.00,2538
57.0,0.00,2744
64.0,0.00,3189
66.9,0.20,954
57.9,0.00,3367
53.1,0.00,2565
55.9,0.00,2245
61.0,0.30,183
46.0,0.25,1428
44.0,0.00,2727
